stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Auxis thazard,1974,1.73013611671286,0.000363326000460584,1.73013611671286,0.000363326000460584
Auxis thazard,1975,0.256786412170835,0.00445084039953365,0.256786412170835,0.00445084039953365
Auxis thazard,1976,0.226067448375031,0.00935293156657244,0.226067448375031,0.00935293156657244
Auxis thazard,1977,0.16430292320969,0.0166947535444533,0.16430292320969,0.0166947535444533
Auxis thazard,1978,0.163537755305051,0.0190441912844251,0.163537755305051,0.0190441912844251
Auxis thazard,1979,0.226386547148042,0.0223396682861541,0.226386547148042,0.0223396682861541
Auxis thazard,1980,0.274509906855526,0.0314342418303609,0.274509906855526,0.0314342418303609
Auxis thazard,1981,0.407523092806343,0.0356176742875563,0.407523092806343,0.0356176742875563
Auxis thazard,1982,0.380275677271092,0.0330604071261475,0.380275677271092,0.0330604071261475
Auxis thazard,1983,0.25820109043167,0.0220216103416398,0.25820109043167,0.0220216103416398
Auxis thazard,1984,0.130044929724204,0.0136223594155953,0.130044929724204,0.0136223594155953
Auxis thazard,1985,0.121313800510605,0.0233173426931943,0.121313800510605,0.0233173426931943
Auxis thazard,1986,0.123197820913975,0.0102047817221803,0.123197820913975,0.0102047817221803
Auxis thazard,1987,0.236096237389547,0.0365487010396063,0.236096237389547,0.0365487010396063
Auxis thazard,1988,0.280364685354235,0.0311854623188851,0.280364685354235,0.0311854623188851
Auxis thazard,1989,0.340780863100576,0.0162659937405848,0.340780863100576,0.0162659937405848
Auxis thazard,1990,0.702024327201438,0.0598707336799516,0.702024327201438,0.0598707336799516
Auxis thazard,1991,0.739805101292901,0.0589374418253787,0.739805101292901,0.0589374418253787
Auxis thazard,1992,0.874067836494923,0.0428233092845802,0.874067836494923,0.0428233092845802
Auxis thazard,1993,0.912798686366837,0.0400359010779731,0.912798686366837,0.0400359010779731
Auxis thazard,1994,0.776468285400479,0.0496412029654933,0.776468285400479,0.0496412029654933
Auxis thazard,1995,0.762016830731959,0.0339717330992721,0.762016830731959,0.0339717330992721
Auxis thazard,1996,0.788135871448503,0.0458972516507443,0.788135871448503,0.0458972516507443
Auxis thazard,1997,1.13726035222523,0.145394391096384,1.13726035222523,0.145394391096384
Auxis thazard,1998,1.0510835362456,0.0885933647505253,1.0510835362456,0.0885933647505253
Auxis thazard,1999,0.844296140926738,0.0791231870304058,0.844296140926738,0.0791231870304058
Auxis thazard,2000,0.74937055209773,0.0627224983909284,0.74937055209773,0.0627224983909284
Auxis thazard,2001,0.334163523060479,0.0712262418176141,0.334163523060479,0.0712262418176141
Auxis thazard,2002,0.0894425666180988,0.288148493849573,0.0894425666180988,0.288148493849573
Auxis thazard,2003,0.0042297843821351,0.0067551631128555,0.0042297843821351,0.0067551631128555
Auxis thazard,2004,0.000791442956498738,3.61022651081953e-05,0.000791442956498738,3.61022651081953e-05
Auxis thazard,2005,0.0866716111298111,0.385052584292917,0.0866716111298111,0.385052584292917
Auxis thazard,2006,0.324301314150818,0.107489289336326,0.324301314150818,0.107489289336326
Auxis thazard,2007,0.572239302509437,0.0776437996207163,0.572239302509437,0.0776437996207163
Auxis thazard,2008,0.603236428316512,0.0559392200984504,0.603236428316512,0.0559392200984504
Auxis thazard,2009,0.681688869867703,0.0502558993569203,0.681688869867703,0.0502558993569203
Auxis thazard,2010,0.661171141532165,0.0549274133300717,0.661171141532165,0.0549274133300717
Auxis thazard,2011,0.503857331242571,0.0579569979754427,0.503857331242571,0.0579569979754427
Auxis thazard,2012,0.33679285499228,0.0102662647768192,0.33679285499228,0.0102662647768192
